target_measurement_id,record_id,source_group_id,surface_group_id,target_liquid_id,target_contact_angle_deg,v4_split,has_independent_sfe,independent_sfe_dispersion_mj_m2,independent_sfe_polar_mj_m2,sample_id,prediction_mode,probe_measurement_ids,probe_liquid_ids,n_probes,target_liquid_removed,loo_sfe_feasible,loo_sfe_failure_reason,fit_status,boundary_fit,nnls_residual_norm,n_unique_liquids,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_physical_prediction_deg,target_eligible,v4_1_exclusion_reason,v4_1_primary_eligible
EXT_74D717509DFB,EXT_74D717509DFB,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_A7A6BDD5941D,LIQ_1BD1B94C09,0.0,prospective_open_external,no,,,PA_EXT_74D717509DFB,probe_assisted,EXT_6E149AD2F9BC;EXT_AF4963616E76,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,50.80000000000001,30.62688248867178,0.0,yes,,yes
EXT_6E149AD2F9BC,EXT_6E149AD2F9BC,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_A7A6BDD5941D,LIQ_6656B41AB7,0.0,prospective_open_external,no,,,PA_EXT_6E149AD2F9BC,probe_assisted,EXT_74D717509DFB;EXT_AF4963616E76,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,15.963659534003993,57.48401264326431,83.04142666132327,yes,,yes
EXT_A77898F3791B,EXT_A77898F3791B,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_AEE4770633F2,LIQ_0F4168490E,166.0,prospective_open_external,no,,,PA_EXT_A77898F3791B,probe_assisted,EXT_2B7215CA739E;EXT_6A76549F5884,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.3757037782907391,2.0,0.1250912785044562,0.0,162.67538721355936,yes,,yes
EXT_2B7215CA739E,EXT_2B7215CA739E,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_AEE4770633F2,LIQ_1BD1B94C09,159.0,prospective_open_external,no,,,PA_EXT_2B7215CA739E,probe_assisted,EXT_6A76549F5884;EXT_A77898F3791B,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.6125814004221988,2.0,0.1165019664672355,0.0,157.89528984824537,yes,,yes
EXT_6A76549F5884,EXT_6A76549F5884,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_AEE4770633F2,LIQ_6656B41AB7,153.0,prospective_open_external,no,,,PA_EXT_6A76549F5884,probe_assisted,EXT_2B7215CA739E;EXT_A77898F3791B,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,boundary_fit,yes,0.2874090207660874,2.0,0.0788912523622789,0.0,157.0998418203524,yes,,yes
EXT_14B3DFB49864,EXT_14B3DFB49864,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_E0770C382AAA,LIQ_0F4168490E,164.0,prospective_open_external,no,,,PA_EXT_14B3DFB49864,probe_assisted,EXT_038669031712;EXT_6181C20E4C23,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.2932351397374222,8.594973199194437e-06,158.42932902481155,yes,,yes
EXT_038669031712,EXT_038669031712,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_E0770C382AAA,LIQ_1BD1B94C09,152.0,prospective_open_external,no,,,PA_EXT_038669031712,probe_assisted,EXT_14B3DFB49864;EXT_6181C20E4C23,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.9354279033113606,2.0,0.2205183082259878,0.0,154.0106407139157,yes,,yes
EXT_6181C20E4C23,EXT_6181C20E4C23,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_E0770C382AAA,LIQ_6656B41AB7,148.0,prospective_open_external,no,,,PA_EXT_6181C20E4C23,probe_assisted,EXT_038669031712;EXT_14B3DFB49864,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,boundary_fit,yes,0.9032792389122408,2.0,0.2088019864822894,0.0,150.66581621304277,yes,,yes
EXT_72A5665216D0,EXT_72A5665216D0,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_D1ADE9B03D51,LIQ_0F4168490E,126.0,prospective_open_external,no,,,PA_EXT_72A5665216D0,probe_assisted,EXT_2BFE763DBE7F;EXT_8D65AE043571,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,9.386108367542173,2.0,39.18203539889068,0.0,101.3664641532741,yes,,yes
EXT_2BFE763DBE7F,EXT_2BFE763DBE7F,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_D1ADE9B03D51,LIQ_1BD1B94C09,84.0,prospective_open_external,no,,,PA_EXT_2BFE763DBE7F,probe_assisted,EXT_72A5665216D0;EXT_8D65AE043571,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,15.285785533138936,2.0,35.42869540559912,0.0,73.6338134331509,yes,,yes
EXT_8D65AE043571,EXT_8D65AE043571,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_D1ADE9B03D51,LIQ_6656B41AB7,0.0,prospective_open_external,no,,,PA_EXT_8D65AE043571,probe_assisted,EXT_2BFE763DBE7F;EXT_72A5665216D0,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,boundary_fit,yes,7.162863033307658,2.0,19.73417315929798,0.0,75.72690328480888,yes,,yes
EXT_C6C3DE3E198C,EXT_C6C3DE3E198C,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F4A35D2DD4C5,LIQ_0F4168490E,147.0,prospective_open_external,no,,,PA_EXT_C6C3DE3E198C,probe_assisted,EXT_08747D17F0BD;EXT_CB7F947E87F6,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.6951370729629662,0.0210762751740904,149.83386220015834,yes,,yes
EXT_CB7F947E87F6,EXT_CB7F947E87F6,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F4A35D2DD4C5,LIQ_1BD1B94C09,143.0,prospective_open_external,no,,,PA_EXT_CB7F947E87F6,probe_assisted,EXT_08747D17F0BD;EXT_C6C3DE3E198C,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.6951370729629666,0.076837898519718,141.1501074111485,yes,,yes
EXT_08747D17F0BD,EXT_08747D17F0BD,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F4A35D2DD4C5,LIQ_6656B41AB7,140.0,prospective_open_external,no,,,PA_EXT_08747D17F0BD,probe_assisted,EXT_C6C3DE3E198C;EXT_CB7F947E87F6,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,0.4412338782424123,0.1505529298779954,144.44973169653494,yes,,yes
EXT_8197A3621B99,EXT_8197A3621B99,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B6F1BA3CA55E,LIQ_0F4168490E,145.0,prospective_open_external,no,,,PA_EXT_8197A3621B99,probe_assisted,EXT_0DF6420B4440;EXT_9C403EA34EBF,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.5434862241612777,2.0,1.8735106682064444,0.0,145.53055469075883,yes,,yes
EXT_9C403EA34EBF,EXT_9C403EA34EBF,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B6F1BA3CA55E,LIQ_1BD1B94C09,136.0,prospective_open_external,no,,,PA_EXT_9C403EA34EBF,probe_assisted,EXT_0DF6420B4440;EXT_8197A3621B99,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,0.0356165197940674,2.0,2.005837353975524,0.0,134.0282064250642,yes,,yes
EXT_0DF6420B4440,EXT_0DF6420B4440,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B6F1BA3CA55E,LIQ_6656B41AB7,127.0,prospective_open_external,no,,,PA_EXT_0DF6420B4440,probe_assisted,EXT_8197A3621B99;EXT_9C403EA34EBF,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,1.473402525976938,0.0164305044369598,131.2532806209906,yes,,yes
EXT_E6B7DB163BBF,EXT_E6B7DB163BBF,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_ADC096AE0D75,LIQ_0F4168490E,129.0,prospective_open_external,no,,,PA_EXT_E6B7DB163BBF,probe_assisted,EXT_CE643B4A3F85;EXT_FE000B13E4CD,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,50.8,9.576944537904309,58.57456390413233,yes,,yes
EXT_CE643B4A3F85,EXT_CE643B4A3F85,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_ADC096AE0D75,LIQ_1BD1B94C09,0.0,prospective_open_external,no,,,PA_EXT_CE643B4A3F85,probe_assisted,EXT_E6B7DB163BBF;EXT_FE000B13E4CD,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,boundary_fit,yes,16.55046537164513,2.0,34.28066209914935,0.0,74.88027411477913,yes,,yes
EXT_FE000B13E4CD,EXT_FE000B13E4CD,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_ADC096AE0D75,LIQ_6656B41AB7,0.0,prospective_open_external,no,,,PA_EXT_FE000B13E4CD,probe_assisted,EXT_CE643B4A3F85;EXT_E6B7DB163BBF,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,boundary_fit,yes,23.923584482606067,2.0,48.90980391315584,0.0,15.753489543639056,yes,,yes
EXT_80DEF70D19C2,EXT_80DEF70D19C2,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_7E09C519A040,LIQ_0F4168490E,156.0,prospective_open_external,no,,,PA_EXT_80DEF70D19C2,probe_assisted,EXT_5361E028DB1F;EXT_9AB928688B6A,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.227954743875258,0.0429746051032586,153.90764830630687,yes,,yes
EXT_9AB928688B6A,EXT_9AB928688B6A,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_7E09C519A040,LIQ_1BD1B94C09,150.0,prospective_open_external,no,,,PA_EXT_9AB928688B6A,probe_assisted,EXT_5361E028DB1F;EXT_80DEF70D19C2,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.2279547438752582,0.0165141815252866,151.386352789681,yes,,yes
EXT_5361E028DB1F,EXT_5361E028DB1F,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_7E09C519A040,LIQ_6656B41AB7,150.0,prospective_open_external,no,,,PA_EXT_5361E028DB1F,probe_assisted,EXT_80DEF70D19C2;EXT_9AB928688B6A,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,0.3347876276809818,0.0038897521542537,146.89159325116253,yes,,yes
EXT_3C536EB8B2E0,EXT_3C536EB8B2E0,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_FE1BCA204FFA,LIQ_0F4168490E,151.0,prospective_open_external,no,,,PA_EXT_3C536EB8B2E0,probe_assisted,EXT_E53A49812943;EXT_EE607E307472,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.6951370729629663,7.532584379839864e-05,153.04361261097688,yes,,yes
EXT_E53A49812943,EXT_E53A49812943,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_FE1BCA204FFA,LIQ_1BD1B94C09,145.0,prospective_open_external,no,,,PA_EXT_E53A49812943,probe_assisted,EXT_3C536EB8B2E0;EXT_EE607E307472,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,0.6951370729629669,0.0088290518221353,143.73921405818956,yes,,yes
EXT_EE607E307472,EXT_EE607E307472,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_FE1BCA204FFA,LIQ_6656B41AB7,140.0,prospective_open_external,no,,,PA_EXT_EE607E307472,probe_assisted,EXT_3C536EB8B2E0;EXT_E53A49812943,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,0.5245473790269859,0.0274064248682014,142.8226386526137,yes,,yes
EXT_618188348392,EXT_618188348392,OPEN_PLA_FILMS_2021,SFC_01B9AA1C0B74,LIQ_0F4168490E,113.0,prospective_open_external,no,,,PA_EXT_618188348392,probe_assisted,EXT_264C8AB42663;EXT_4299E75704B2,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,15.984103460638162,0.4801275271651883,110.56245828080864,yes,,yes
EXT_069D7AE7FCAD,EXT_069D7AE7FCAD,OPEN_PLA_FILMS_2021,SFC_B1D8AACA85B5,LIQ_0F4168490E,76.0,prospective_open_external,no,,,PA_EXT_069D7AE7FCAD,probe_assisted,EXT_0C90915034B7;EXT_C0A69AE67463,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.38216165976539,1.0971377350994946,91.80560234603696,yes,,yes
EXT_8935C7528E56,EXT_8935C7528E56,OPEN_PLA_FILMS_2021,SFC_662849118DF0,LIQ_0F4168490E,64.0,prospective_open_external,no,,,PA_EXT_8935C7528E56,probe_assisted,EXT_197AF6112F5C;EXT_59A1C74C7C24,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.929804737312274,3.9038041259348177,80.99552199533827,yes,,yes
EXT_C98B044A6F7F,EXT_C98B044A6F7F,OPEN_PLA_FILMS_2021,SFC_29A9F5906DC4,LIQ_0F4168490E,74.0,prospective_open_external,no,,,PA_EXT_C98B044A6F7F,probe_assisted,EXT_28942280B8C6;EXT_F7284554E363,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,36.47271080559766,1.761263235626932,87.99237508552132,yes,,yes
EXT_4299E75704B2,EXT_4299E75704B2,OPEN_PLA_FILMS_2021,SFC_01B9AA1C0B74,LIQ_1BD1B94C09,92.0,prospective_open_external,no,,,PA_EXT_4299E75704B2,probe_assisted,EXT_264C8AB42663;EXT_618188348392,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,15.984103460638172,0.2416365107909671,93.73623112426466,yes,,yes
EXT_C0A69AE67463,EXT_C0A69AE67463,OPEN_PLA_FILMS_2021,SFC_B1D8AACA85B5,LIQ_1BD1B94C09,64.0,prospective_open_external,no,,,PA_EXT_C0A69AE67463,probe_assisted,EXT_069D7AE7FCAD;EXT_0C90915034B7,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.38216165976543,5.959083636311379,49.62024230895628,yes,,yes
EXT_59A1C74C7C24,EXT_59A1C74C7C24,OPEN_PLA_FILMS_2021,SFC_662849118DF0,LIQ_1BD1B94C09,54.0,prospective_open_external,no,,,PA_EXT_59A1C74C7C24,probe_assisted,EXT_197AF6112F5C;EXT_8935C7528E56,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.929804737312296,11.64480127787324,36.51293080655584,yes,,yes
EXT_28942280B8C6,EXT_28942280B8C6,OPEN_PLA_FILMS_2021,SFC_29A9F5906DC4,LIQ_1BD1B94C09,60.0,prospective_open_external,no,,,PA_EXT_28942280B8C6,probe_assisted,EXT_C98B044A6F7F;EXT_F7284554E363,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,36.47271080559768,6.520329557164074,46.81694601371442,yes,,yes
EXT_264C8AB42663,EXT_264C8AB42663,OPEN_PLA_FILMS_2021,SFC_01B9AA1C0B74,LIQ_6656B41AB7,83.0,prospective_open_external,no,,,PA_EXT_264C8AB42663,probe_assisted,EXT_4299E75704B2;EXT_618188348392,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,18.11790298894791,0.1040439081337856,78.78995355639954,yes,,yes
EXT_0C90915034B7,EXT_0C90915034B7,OPEN_PLA_FILMS_2021,SFC_B1D8AACA85B5,LIQ_6656B41AB7,48.0,prospective_open_external,no,,,PA_EXT_0C90915034B7,probe_assisted,EXT_069D7AE7FCAD;EXT_C0A69AE67463,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,17.29733056862449,13.038981815911214,80.38393419527856,yes,,yes
EXT_197AF6112F5C,EXT_197AF6112F5C,OPEN_PLA_FILMS_2021,SFC_662849118DF0,LIQ_6656B41AB7,47.0,prospective_open_external,no,,,PA_EXT_197AF6112F5C,probe_assisted,EXT_59A1C74C7C24;EXT_8935C7528E56,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,17.220044524798073,21.32906618791345,80.53558224523735,yes,,yes
EXT_F7284554E363,EXT_F7284554E363,OPEN_PLA_FILMS_2021,SFC_29A9F5906DC4,LIQ_6656B41AB7,46.0,prospective_open_external,no,,,PA_EXT_F7284554E363,probe_assisted,EXT_28942280B8C6;EXT_C98B044A6F7F,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,19.934299621771864,12.837059660997715,75.35385154164516,yes,,yes
EXT_832E508A7F45,EXT_832E508A7F45,OPEN_PLA_FILMS_2021,SFC_4640D599C795,LIQ_0F4168490E,43.0,prospective_open_external,no,,,PA_EXT_832E508A7F45,probe_assisted,EXT_2EB8A593D55E;EXT_45CE8585FF60,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.38216165976541,17.714038367238423,53.9331500375276,yes,,yes
EXT_263F0D060209,EXT_263F0D060209,OPEN_PLA_FILMS_2021,SFC_869B011AB104,LIQ_0F4168490E,74.0,prospective_open_external,no,,,PA_EXT_263F0D060209,probe_assisted,EXT_A9A71A63993D;EXT_B488569FF3A6,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,34.83015014526247,1.7452949500755497,89.0714802566235,yes,,yes
EXT_4511C3A71669,EXT_4511C3A71669,OPEN_PLA_FILMS_2021,SFC_52F0F5BD3D6C,LIQ_0F4168490E,71.0,prospective_open_external,no,,,PA_EXT_4511C3A71669,probe_assisted,EXT_489544822E64;EXT_B078FBEC9CEC,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,37.0105122421383,4.13337395810601,79.67542178643417,yes,,yes
EXT_8BBA4B544E54,EXT_8BBA4B544E54,OPEN_PLA_FILMS_2021,SFC_8864A171D8DB,LIQ_0F4168490E,74.0,prospective_open_external,no,,,PA_EXT_8BBA4B544E54,probe_assisted,EXT_57487A07628B;EXT_5C43DD51F487,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,36.472710805597664,2.961633275100568,83.55231166117163,yes,,yes
EXT_2EB8A593D55E,EXT_2EB8A593D55E,OPEN_PLA_FILMS_2021,SFC_4640D599C795,LIQ_1BD1B94C09,24.0,prospective_open_external,no,,,PA_EXT_2EB8A593D55E,probe_assisted,EXT_45CE8585FF60;EXT_832E508A7F45,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.38216165976541,24.36179488527885,0.0,yes,,yes
EXT_A9A71A63993D,EXT_A9A71A63993D,OPEN_PLA_FILMS_2021,SFC_869B011AB104,LIQ_1BD1B94C09,62.0,prospective_open_external,no,,,PA_EXT_A9A71A63993D,probe_assisted,EXT_263F0D060209;EXT_B488569FF3A6,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,34.83015014526249,6.987710567941306,48.069622431009016,yes,,yes
EXT_B078FBEC9CEC,EXT_B078FBEC9CEC,OPEN_PLA_FILMS_2021,SFC_52F0F5BD3D6C,LIQ_1BD1B94C09,52.0,prospective_open_external,no,,,PA_EXT_B078FBEC9CEC,probe_assisted,EXT_4511C3A71669;EXT_489544822E64,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,37.010512242138326,7.722773104253106,43.2995601081668,yes,,yes
EXT_57487A07628B,EXT_57487A07628B,OPEN_PLA_FILMS_2021,SFC_8864A171D8DB,LIQ_1BD1B94C09,56.0,prospective_open_external,no,,,PA_EXT_57487A07628B,probe_assisted,EXT_5C43DD51F487;EXT_8BBA4B544E54,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,36.472710805597664,6.520329557164077,46.81694601371444,yes,,yes
EXT_45CE8585FF60,EXT_45CE8585FF60,OPEN_PLA_FILMS_2021,SFC_4640D599C795,LIQ_6656B41AB7,48.0,prospective_open_external,no,,,PA_EXT_45CE8585FF60,probe_assisted,EXT_2EB8A593D55E;EXT_832E508A7F45,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,25.149983748249877,30.757734248870428,65.9686658807046,yes,,yes
EXT_B488569FF3A6,EXT_B488569FF3A6,OPEN_PLA_FILMS_2021,SFC_869B011AB104,LIQ_6656B41AB7,49.0,prospective_open_external,no,,,PA_EXT_B488569FF3A6,probe_assisted,EXT_263F0D060209;EXT_A9A71A63993D,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,17.673815121957475,14.087778282415908,79.64902478322053,yes,,yes
EXT_489544822E64,EXT_489544822E64,OPEN_PLA_FILMS_2021,SFC_52F0F5BD3D6C,LIQ_6656B41AB7,45.0,prospective_open_external,no,,,PA_EXT_489544822E64,probe_assisted,EXT_4511C3A71669;EXT_B078FBEC9CEC,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,26.27562502284021,11.59468903475487,63.99921785013007,yes,,yes
EXT_5C43DD51F487,EXT_5C43DD51F487,OPEN_PLA_FILMS_2021,SFC_8864A171D8DB,LIQ_6656B41AB7,46.0,prospective_open_external,no,,,PA_EXT_5C43DD51F487,probe_assisted,EXT_57487A07628B;EXT_8BBA4B544E54,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,24.704722698625027,10.577612757805348,66.75126686095271,yes,,yes
EXT_0780FA855EA7,EXT_0780FA855EA7,OPEN_PLA_FILMS_2021,SFC_CA0DF2A414ED,LIQ_0F4168490E,74.0,prospective_open_external,no,,,PA_EXT_0780FA855EA7,probe_assisted,EXT_874FDB205BEC;EXT_A399484607B3,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,32.01748749394791,11.641742699684473,66.72051210750223,yes,,yes
EXT_F2DE1724D72F,EXT_F2DE1724D72F,OPEN_PLA_FILMS_2021,SFC_0FBA62725BE6,LIQ_0F4168490E,76.0,prospective_open_external,no,,,PA_EXT_F2DE1724D72F,probe_assisted,EXT_0325D9C2E6F8;EXT_1974721ED722,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,37.5428427326626,0.3371230571818454,95.74745613355503,yes,,yes
EXT_5763DE0B39DD,EXT_5763DE0B39DD,OPEN_PLA_FILMS_2021,SFC_84FF6543987A,LIQ_0F4168490E,74.0,prospective_open_external,no,,,PA_EXT_5763DE0B39DD,probe_assisted,EXT_28B169088998;EXT_2D1C9CE8FE08,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.929804737312296,1.6659116589482703,88.73370325961399,yes,,yes
EXT_62C7119859BF,EXT_62C7119859BF,OPEN_PLA_FILMS_2021,SFC_91B74A694C1A,LIQ_0F4168490E,74.0,prospective_open_external,no,,,PA_EXT_62C7119859BF,probe_assisted,EXT_C0610F416EF7;EXT_CFE40CFC3BA1,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.929804737312296,2.225507854688668,86.47087238355216,yes,,yes
EXT_874FDB205BEC,EXT_874FDB205BEC,OPEN_PLA_FILMS_2021,SFC_CA0DF2A414ED,LIQ_1BD1B94C09,43.0,prospective_open_external,no,,,PA_EXT_874FDB205BEC,probe_assisted,EXT_0780FA855EA7;EXT_A399484607B3,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,32.01748749394793,7.85401585130702,50.22741946431405,yes,,yes
EXT_1974721ED722,EXT_1974721ED722,OPEN_PLA_FILMS_2021,SFC_0FBA62725BE6,LIQ_1BD1B94C09,66.0,prospective_open_external,no,,,PA_EXT_1974721ED722,probe_assisted,EXT_0325D9C2E6F8;EXT_F2DE1724D72F,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,37.54284273266264,5.401621868114432,48.02555734099248,yes,,yes
EXT_28B169088998,EXT_28B169088998,OPEN_PLA_FILMS_2021,SFC_84FF6543987A,LIQ_1BD1B94C09,61.0,prospective_open_external,no,,,PA_EXT_28B169088998,probe_assisted,EXT_2D1C9CE8FE08;EXT_5763DE0B39DD,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.929804737312296,6.671840864270406,47.23058982555781,yes,,yes
EXT_C0610F416EF7,EXT_C0610F416EF7,OPEN_PLA_FILMS_2021,SFC_91B74A694C1A,LIQ_1BD1B94C09,59.0,prospective_open_external,no,,,PA_EXT_C0610F416EF7,probe_assisted,EXT_62C7119859BF;EXT_CFE40CFC3BA1,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,interior_fit,no,0.0,2.0,35.9298047373123,6.671840864270403,47.23058982555779,yes,,yes
EXT_A399484607B3,EXT_A399484607B3,OPEN_PLA_FILMS_2021,SFC_CA0DF2A414ED,LIQ_6656B41AB7,54.0,prospective_open_external,no,,,PA_EXT_A399484607B3,probe_assisted,EXT_0780FA855EA7;EXT_874FDB205BEC,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,41.48529104861165,5.2482233608125135,36.16098781752666,yes,,yes
EXT_0325D9C2E6F8,EXT_0325D9C2E6F8,OPEN_PLA_FILMS_2021,SFC_0FBA62725BE6,LIQ_6656B41AB7,44.0,prospective_open_external,no,,,PA_EXT_0325D9C2E6F8,probe_assisted,EXT_1974721ED722;EXT_F2DE1724D72F,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,15.12274765318314,14.346023378695016,84.7660334598161,yes,,yes
EXT_2D1C9CE8FE08,EXT_2D1C9CE8FE08,OPEN_PLA_FILMS_2021,SFC_84FF6543987A,LIQ_6656B41AB7,47.0,prospective_open_external,no,,,PA_EXT_2D1C9CE8FE08,probe_assisted,EXT_28B169088998;EXT_5763DE0B39DD,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,18.79252614668389,13.45212778527134,77.49997264797418,yes,,yes
EXT_CFE40CFC3BA1,EXT_CFE40CFC3BA1,OPEN_PLA_FILMS_2021,SFC_91B74A694C1A,LIQ_6656B41AB7,47.0,prospective_open_external,no,,,PA_EXT_CFE40CFC3BA1,probe_assisted,EXT_62C7119859BF;EXT_C0610F416EF7,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,interior_fit,no,0.0,2.0,21.097790472381902,12.242334977170492,73.20834912687926,yes,,yes
